"From","To","Distance","Seats","Passengers","ASK","RPK","cost","revenue","RASK","CASK","Yield"
"0.0","15.0","2104.455881780845","150.0","112.0","315668.38226712676","235699.05875945467","8182.2485153145635","8798.119189445235","0.027871398225749574","0.02592039296602893","0.037327765480914606"
"0.0","17.0","1895.5875421030241","150.0","112.0","284338.1313154536","212305.8047155387","7457.000303546198","5410.084901620859","0.01902694118650847","0.026225818777971668","0.025482510517645274"
"0.0","18.0","1834.8151077450584","150.0","112.0","275222.26616175874","205499.29206744654","7245.981728826301","7685.9792401832265","0.027926444133215152","0.026327745316098654","0.03740148767841315"
"1.0","0.0","347.2764621181574","1290.0","967.0","447986.636132423","335816.3388682582","23528.903183889714","37124.26815698124","0.08286914198486818","0.052521439896110356","0.11054932074506718"
"1.0","3.0","449.1437716496606","300.0","225.0","134743.13149489817","101057.34862117363","6955.858484389456","10094.660754254019","0.07491781319210498","0.05162310247073951","0.09989041758947331"
"2.0","0.0","370.56511624339237","860.0","645.0","318685.99996931746","239014.49997698807","14477.67514140876","25410.24349112165","0.07973442038109019","0.04542927879731976","0.10631256050812025"
"3.0","0.0","654.9651030891522","370.0","277.0","242337.08814298632","181425.33355569516","8019.799675177895","15549.905349881608","0.06416642813132543","0.033093571176550436","0.08570966934509174"
"3.0","1.0","449.1437716496606","300.0","225.0","134743.13149489817","101057.34862117363","6955.858484389456","10094.660754254019","0.07491781319210498","0.05162310247073951","0.09989041758947331"
"4.0","0.0","1246.341404057536","300.0","225.0","373902.4212172608","280426.8159129456","10405.278975644424","19058.33174388935","0.050971405004128764","0.027828862251732523","0.06796187333883835"
"4.0","5.0","483.0818178654372","150.0","112.0","72462.27267981558","54105.163600928965","3646.2752604627117","5238.814592444024","0.0722971333730097","0.05031963704166823","0.09682651791028085"
"5.0","0.0","1148.0731475624275","300.0","225.0","344421.94426872826","258316.4582015462","9722.850251342745","13589.479023700638","0.03945590357941224","0.028229473798442668","0.05260787143921632"
"5.0","4.0","483.0818178654372","150.0","112.0","72462.27267981558","54105.163600928965","3646.2752604627117","5238.814592444024","0.0722971333730097","0.05031963704166823","0.09682651791028085"
"6.0","0.0","941.8758335404743","370.0","277.0","348494.0584099755","260899.6058907114","10582.333602379724","19460.160940761798","0.0558407251749138","0.030365893899776196","0.07458869427696066"
"6.0","11.0","479.7254483888452","300.0","225.0","143917.63451665358","107938.22588749017","7259.252703270982","10482.149847351297","0.0728343672584359","0.05044032809218366","0.09711248967791453"
"7.0","0.0","1444.3404509807117","300.0","225.0","433302.1352942135","324976.6014706601","11780.29306283805","19664.946807720924","0.0453839139157908","0.027187249042378236","0.0605118852210544"
"8.0","0.0","449.3947904015532","780.0","585.0","350527.9365132115","262895.9523849086","14251.620286844576","22798.724695206187","0.06504110605845219","0.04065758760516775","0.08672147474460293"
"9.0","0.0","1462.9972020947016","150.0","112.0","219449.58031420523","163855.68663460657","5954.927892747888","10845.31223614694","0.04942051937679149","0.027135745186760873","0.06618819559391717"
"10.0","0.0","1564.4215946838895","150.0","112.0","234663.2392025834","175215.21860459563","6307.101225807672","4476.759982940689","0.01907738083797577","0.02687724437470493","0.025550063622288975"
"11.0","0.0","947.5418656649216","600.0","450.0","568525.1193989529","426393.8395492147","16660.501868481435","30805.959113117213","0.0541857484603062","0.02930477704502307","0.0722476646137416"
"11.0","6.0","479.7254483888452","300.0","225.0","143917.63451665358","107938.22588749017","7259.252703270982","10482.149847351297","0.0728343672584359","0.05044032809218366","0.09711248967791453"
"11.0","13.0","523.2007921623241","150.0","112.0","78480.11882434861","58598.4887221803","3845.281105906368","5488.326576604604","0.06993269962916825","0.04899688180280076","0.0936598655747789"
"12.0","0.0","1848.5357571200038","150.0","112.0","277280.36356800055","207036.00479744043","7293.623589908881","9114.245707688387","0.03287014482528691","0.026304147527995377","0.04402251539100926"
"13.0","0.0","1470.0660221960156","150.0","112.0","220509.90332940235","164647.39448595376","5979.47277660007","9037.402537305335","0.040984111828324885","0.027116572481861764","0.05488943548436368"
"13.0","11.0","523.2007921623241","150.0","112.0","78480.11882434861","58598.4887221803","3845.281105906368","5488.326576604604","0.06993269962916825","0.04899688180280076","0.0936598655747789"
"14.0","0.0","533.697787220417","450.0","337.0","240164.00424918765","179856.15429328053","8184.435667512633","13585.180644018765","0.056566264734340246","0.03407852768402664","0.07553358792419321"
"15.0","0.0","2104.455881780845","150.0","112.0","315668.38226712676","235699.05875945467","8182.2485153145635","8798.119189445235","0.027871398225749574","0.02592039296602893","0.037327765480914606"
"17.0","0.0","1895.5875421030241","150.0","112.0","284338.1313154536","212305.8047155387","7457.000303546198","5410.084901620859","0.01902694118650847","0.026225818777971668","0.025482510517645274"
"18.0","0.0","1834.8151077450584","150.0","112.0","275222.26616175874","205499.29206744654","7245.981728826301","7685.9792401832265","0.027926444133215152","0.026327745316098654","0.03740148767841315"
"TOTAL","","44400.2057973","15140.0","11342.0","11850164.7345","8871958.574002037","395481.430605","607438.111065","0.0512598874929","0.0333734964419","0.06846719425006964"
